id,subj,nseq,ntrialsubj,ntrialseq,lasttrial,H,I,D,event,R,P_group,pred_trials,AL,ALV,slat,linger,dwell
75,12,3,23,4,11,-1.5487949406954,0.807354922057604,0.00855998136220557,0,3.17805383034795,100,1,0,NaN,817,397,1080
75,12,3,24,5,11,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,0,NaN,680,513,1333
75,12,3,25,6,11,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,0,NaN,1045,-225,230
75,12,3,26,7,11,-1.27761343681912,0.514573172829758,0.00260198748089857,0,6.5792512120101,100,1,4,1,1288,1121,367
75,12,3,27,8,11,-1.20751874963942,0.459431618637297,0.00191286899787533,0,6.5792512120101,100,1,0,NaN,652,265,1113
75,12,3,28,9,11,-1.14511041438158,0.415037499278844,0.00144823907625648,0,6.5792512120101,100,1,0,NaN,1649,406,257
75,12,3,29,10,11,-1.08923007884258,0.37851162325373,0.00112327902986537,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
75,12,3,30,11,11,-1.03892059503159,0.347923303420307,0.000889032116172859,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
76,12,4,31,1,8,-1.92192809488736,2,0.0780719051126377,0,0,80,0,NaN,NaN,NaN,NaN,NaN
76,12,4,32,2,8,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,80,0,NaN,NaN,NaN,NaN,NaN
76,12,4,33,3,8,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,80,1,NaN,NaN,NaN,NaN,NaN
76,12,4,34,4,8,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,80,1,0,NaN,1630,710,580
76,12,4,35,5,8,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,80,1,0,NaN,511,331,1320
76,12,4,36,6,8,-1.57095059445467,0.84799690655495,0.00581755005522627,0,4.78749174278205,80,1,0,NaN,845,312,967
76,12,4,37,7,8,-1.68581570915303,3.32192809488736,0.0443146580682469,0,3.17805383034795,80,0,0,NaN,1807,1027,1463
76,12,4,38,8,8,-1.61400546285422,0.874469117916141,0.00419803036240251,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
77,12,5,39,1,12,-1.92192809488736,2,0.0780719051126377,0,0,80,0,NaN,NaN,NaN,NaN,NaN
77,12,5,40,2,12,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,80,1,0,NaN,1461,301,340
77,12,5,41,3,12,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,80,1,0,NaN,553,-171,776
77,12,5,42,4,12,-1.75,1.22239242133645,0.014873671697026,0,1.79175946922805,80,1,0,NaN,674,-327,499
77,12,5,43,5,12,-1.65774272650489,1,0.00892394016177784,0,3.17805383034795,80,1,NaN,NaN,NaN,NaN,NaN
77,12,5,44,6,12,-1.76096404744368,3.16992500144231,0.0479969065549501,0,3.17805383034795,80,0,NaN,NaN,NaN,NaN,NaN
77,12,5,45,7,12,-1.68581570915303,1,0.00596978852304346,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
77,12,5,46,8,12,-1.61400546285422,0.874469117916141,0.00419803036240251,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
77,12,5,47,9,12,-1.54659356429494,0.777607578663552,0.00307359977538463,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
77,12,5,48,10,12,-1.48383170684469,0.700439718141092,0.00232229701068887,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
77,12,5,49,11,12,-1.42560519901694,0.637429920615292,0.00179972207911885,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
77,12,5,50,12,12,-1.50161447181018,2.90689059560852,0.0165710644937353,0,4.78749174278205,80,0,NaN,NaN,NaN,NaN,NaN
78,12,6,51,1,7,-1.92192809488736,2,0.0780719051126377,0,0,100,0,0,NaN,1782,989,54
78,12,6,52,2,7,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,0,NaN,1369,1012,1377
78,12,6,53,3,7,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,0,NaN,1152,312,660
78,12,6,54,4,7,-1.5487949406954,0.807354922057604,0.00855998136220557,0,3.17805383034795,100,1,-1,0,1017,1093,1576
78,12,6,55,5,7,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,0,NaN,1464,214,250
78,12,6,56,6,7,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
78,12,6,57,7,7,-1.27761343681912,0.514573172829758,0.00260198748089857,1,6.5792512120101,100,1,0,NaN,722,898,2046
79,12,7,58,1,6,-1.92192809488736,2,0.0780719051126377,0,0,80,0,NaN,NaN,NaN,NaN,NaN
79,12,7,59,2,6,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,0,NaN,768,445,1177
79,12,7,60,3,6,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,80,1,NaN,NaN,NaN,NaN,NaN
79,12,7,61,4,6,-1.5487949406954,0.807354922057604,0.00855998136220558,0,3.17805383034795,80,1,0,NaN,273,366,1593
79,12,7,62,5,6,-1.65774272650489,3,0.0522972207799099,0,3.17805383034795,80,0,NaN,NaN,NaN,NaN,NaN
79,12,7,63,6,6,-1.57095059445467,0.84799690655495,0.00581755005522627,1,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
80,13,1,1,1,15,-1.92192809488736,2,0.0780719051126377,0,0,100,0,0,NaN,615,748,93
80,13,1,2,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,2,0,557,762,2310
80,13,1,3,3,15,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,0,NaN,490,767,2499
80,13,1,4,4,15,-1.5487949406954,0.807354922057604,0.00855998136220558,0,3.17805383034795,100,1,2,0,1082,766,1626
80,13,1,5,5,15,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,0,NaN,578,765,2197
80,13,1,6,6,15,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
80,13,1,7,7,15,-1.27761343681912,0.514573172829758,0.00260198748089857,0,6.5792512120101,100,1,0,NaN,239,767,2500
80,13,1,8,8,15,-1.20751874963942,0.459431618637297,0.00191286899787533,0,6.5792512120101,100,1,0,NaN,412,767,2510
80,13,1,9,9,15,-1.14511041438158,0.415037499278844,0.00144823907625648,0,6.5792512120101,100,1,0,NaN,1549,752,703
80,13,1,10,10,15,-1.08923007884258,0.37851162325373,0.00112327902986537,0,6.5792512120101,100,1,0,NaN,571,769,2183
80,13,1,11,11,15,-1.03892059503159,0.347923303420307,0.000889032116172857,0,6.5792512120101,100,1,0,NaN,738,818,197
80,13,1,12,12,15,-0.993392729010363,0.321928094887362,0.000715834762216511,0,6.5792512120101,100,1,2,0,2020,813,293
80,13,1,13,13,15,-0.951994081908783,0.299560281858908,0.000584973739729195,0,6.5792512120101,100,1,0,NaN,366,856,1990
80,13,1,14,14,15,-0.914182838435214,0.280107919192735,0.000484234433789272,0,6.5792512120101,100,1,2,0,416,896,1980
80,13,1,15,15,15,-0.879506460812006,0.263034405833794,0.000405407486289974,0,6.5792512120101,100,1,4,1,-199,1130,2829
81,13,2,16,1,15,-1.92192809488736,2,0.0780719051126377,0,0,60,0,0,NaN,860,563,1203
81,13,2,17,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,60,1,0,NaN,1384,1101,1217
81,13,2,18,3,15,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,60,0,0,0,391,967,2076
81,13,2,19,4,15,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,60,1,2,0,778,771,1493
81,13,2,20,5,15,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,60,1,0,NaN,619,349,1230
81,13,2,21,6,15,-1.76096404744368,3.16992500144231,0.0479969065549501,0,3.17805383034795,60,0,0,NaN,448,1121,2173
81,13,2,22,7,15,-1.68581570915303,1,0.00596978852304345,0,3.17805383034795,60,1,0,NaN,643,99,956
81,13,2,23,8,15,-1.79248125036058,3.4594316186373,0.0411357845828078,0,1.79175946922805,60,0,4,0,1783,606,323
81,13,2,24,9,15,-1.72724860626392,1,0.00427254791507445,0,3.17805383034795,60,1,0,NaN,1323,780,957
81,13,2,25,10,15,-1.66449777920046,0.893084796083488,0.00316769776485714,0,3.17805383034795,60,1,0,NaN,574,600,1526
81,13,2,26,11,15,-1.72323142879762,2.8073549220576,0.0174568265933169,0,2.484906649788,60,0,0,NaN,805,758,304
81,13,2,27,12,15,-1.78063906222957,2.90689059560852,0.0165710644937353,0,1.79175946922805,60,0,0,NaN,1338,758,920
81,13,2,28,13,15,-1.73222166376165,1,0.00249745363088484,0,1.79175946922805,60,1,0,NaN,374,221,1347
81,13,2,29,14,15,-1.68497744848673,0.917537839808027,0.00198400283305474,0,3.17805383034795,60,1,NaN,NaN,NaN,NaN,NaN
81,13,2,30,15,15,-1.74877259474022,3.16992500144231,0.0143599881125936,0,1.79175946922805,60,0,3,0,-306,288,2094
82,13,3,31,1,15,-1.92192809488736,2,0.0780719051126377,0,0,80,0,2,0,916,579,1163
82,13,3,32,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,0,NaN,465,515,757
82,13,3,33,3,15,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,80,1,0,NaN,797,730,1433
82,13,3,34,4,15,-1.75,2.8073549220576,0.0573549220576041,0,1.79175946922805,80,0,0,NaN,139,632,1330
82,13,3,35,5,15,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,80,1,3,1,-291,159,1950
82,13,3,36,6,15,-1.57095059445467,0.84799690655495,0.00581755005522627,0,4.78749174278205,80,1,2,0,972,485,1013
82,13,3,37,7,15,-1.49111485005519,0.736965594166206,0.00401892619144098,0,4.78749174278205,80,1,0,NaN,666,162,996
82,13,3,38,8,15,-1.41829583405449,0.652076696579693,0.00289916987773837,0,4.78749174278205,80,1,0,NaN,1301,688,887
82,13,3,39,9,15,-1.54659356429494,3.58496250072116,0.038368936426218,0,3.17805383034795,80,0,0,NaN,636,616,1480
82,13,3,40,10,15,-1.48383170684469,0.700439718141092,0.00232229701068887,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
82,13,3,41,11,15,-1.42560519901694,0.637429920615292,0.00179972207911885,0,4.78749174278205,80,1,0,NaN,604,140,1036
82,13,3,42,12,15,-1.37164076218686,0.584962500721156,0.00142426818659878,0,4.78749174278205,80,1,0,NaN,980,720,1240
82,13,3,43,13,15,-1.49606591154385,4,0.0301842175731901,0,3.17805383034795,80,0,0,NaN,1480,723,743
82,13,3,44,14,15,-1.44661666762821,0.628031222613042,0.00122509453059963,0,3.17805383034795,80,1,0,NaN,807,667,1360
82,13,3,45,15,15,-1.40025823261021,0.584962500721156,0.00100821570710418,0,4.78749174278205,80,1,4,0,1449,469,520
83,13,4,46,1,9,-1.92192809488736,2,0.0780719051126377,0,0,100,0,0,NaN,630,476,1346
83,13,4,47,2,9,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,3,0,978,392,914
83,13,4,48,3,9,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,2,1,-186,694,2380
83,13,4,49,4,9,-1.5487949406954,0.807354922057604,0.00855998136220557,0,3.17805383034795,100,1,2,1,-480,906,2886
83,13,4,50,5,9,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,2,1,1,24,1523
83,13,4,51,6,9,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,0,NaN,596,92,996
83,13,4,52,7,9,-1.27761343681912,0.514573172829758,0.00260198748089857,0,6.5792512120101,100,1,0,NaN,584,114,1030
83,13,4,53,8,9,-1.20751874963942,0.459431618637297,0.00191286899787533,0,6.5792512120101,100,1,0,NaN,456,826,204
83,13,4,54,9,9,-1.14511041438158,0.415037499278844,0.00144823907625648,0,6.5792512120101,100,1,4,0,3385,2078,170
84,13,5,55,1,4,-1.92192809488736,2,0.0780719051126377,0,0,80,0,NaN,NaN,NaN,NaN,NaN
84,13,5,56,2,4,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,80,0,0,NaN,478,766,2393
84,13,5,57,3,4,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,80,1,0,NaN,754,624,1370
84,13,5,58,4,4,-1.75,1.22239242133645,0.0148736716970261,1,1.79175946922805,80,1,NaN,NaN,NaN,NaN,NaN
85,13,6,59,1,6,-1.92192809488736,2,0.0780719051126377,0,0,80,0,0,NaN,930,83,653
85,13,6,60,2,6,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,NaN,NaN,NaN,NaN,NaN
85,13,6,61,3,6,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,80,0,NaN,NaN,NaN,NaN,NaN
85,13,6,62,4,6,-1.75,1.22239242133645,0.014873671697026,0,1.79175946922805,80,1,4,0,852,95,743
85,13,6,63,5,6,-1.65774272650489,1,0.00892394016177784,0,3.17805383034795,80,1,2,0,2106,1132,526
85,13,6,64,6,6,-1.57095059445467,0.84799690655495,0.00581755005522628,1,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
86,14,1,1,1,10,-1.92192809488736,2,0.0780719051126377,0,0,100,0,0,NaN,1321,724,880
86,14,1,2,2,10,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,0,0,1237,850,2303
86,14,1,3,3,10,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,0,0,1204,752,2326
86,14,1,4,4,10,-1.5487949406954,0.807354922057604,0.00855998136220558,0,3.17805383034795,100,1,0,0,1214,740,2343
86,14,1,5,5,10,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,0,0,1116,752,2550
86,14,1,6,6,10,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,2,1,1228,739,2244
86,14,1,7,7,10,-1.27761343681912,0.514573172829758,0.00260198748089857,0,6.5792512120101,100,1,0,0,1140,1070,2323
86,14,1,8,8,10,-1.20751874963942,0.459431618637297,0.00191286899787533,0,6.5792512120101,100,1,0,0,1043,1013,2450
86,14,1,9,9,10,-1.14511041438158,0.415037499278844,0.00144823907625648,0,6.5792512120101,100,1,0,0,1305,749,2043
86,14,1,10,10,10,-1.08923007884258,0.37851162325373,0.00112327902986537,1,6.5792512120101,100,1,-1,0,1084,1084,1960
87,14,2,11,1,7,-1.92192809488736,2,0.0780719051126377,0,0,60,0,0,NaN,1453,753,777
87,14,2,12,2,7,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,60,1,0,0,900,735,2270
87,14,2,13,3,7,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,60,0,0,NaN,1349,736,2380
87,14,2,14,4,7,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,60,1,NaN,NaN,NaN,NaN,NaN
87,14,2,15,5,7,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,60,1,NaN,NaN,NaN,NaN,NaN
87,14,2,16,6,7,-1.76096404744368,3.16992500144231,0.0479969065549501,0,3.17805383034795,60,0,NaN,NaN,NaN,NaN,NaN
87,14,2,17,7,7,-1.68581570915303,1,0.00596978852304345,1,3.17805383034795,60,1,0,NaN,1785,743,1703
88,14,3,18,1,10,-1.92192809488736,2,0.0780719051126377,0,0,80,0,0,NaN,1172,760,1984
88,14,3,19,2,10,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,0,NaN,1942,750,1090
88,14,3,20,3,10,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,80,0,0,NaN,1083,1026,2376
88,14,3,21,4,10,-1.75,1.22239242133645,0.014873671697026,0,1.79175946922805,80,1,0,0,1440,1080,1953
88,14,3,22,5,10,-1.65774272650489,1,0.00892394016177784,0,3.17805383034795,80,1,0,0,1523,757,697
88,14,3,23,6,10,-1.57095059445467,0.84799690655495,0.00581755005522628,0,4.78749174278205,80,1,0,NaN,1196,1033,1337
88,14,3,24,7,10,-1.49111485005519,0.736965594166206,0.00401892619144098,0,4.78749174278205,80,1,0,NaN,2163,1053,1203
88,14,3,25,8,10,-1.61400546285422,3.4594316186373,0.0411357845828078,0,3.17805383034795,80,0,0,0,463,-587,450
88,14,3,26,9,10,-1.54659356429494,0.777607578663552,0.00307359977538463,0,4.78749174278205,80,1,0,NaN,1086,1059,2310
88,14,3,27,10,10,-1.48383170684469,0.700439718141092,0.00232229701068887,1,4.78749174278205,80,1,0,0,2082,727,1173
89,14,4,31,1,5,-1.92192809488736,2,0.0780719051126377,0,0,60,0,0,NaN,1278,717,1637
89,14,4,32,2,5,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,60,0,0,NaN,1361,733,2069
89,14,4,33,3,5,-1.95021206491475,2.58496250072116,0.0633218643778377,0,0,60,0,0,0,1217,713,1890
89,14,4,34,4,5,-1.90563906222957,1.8073549220576,0.0267158598280377,0,0.693147180559945,60,1,3,0,1252,720,1583
89,14,4,35,5,5,-1.83659166810898,1.41503749927884,0.0145361093482848,1,1.79175946922805,60,1,3,0,1790,1130,1150
90,14,5,36,1,5,-1.92192809488736,2,0.0780719051126377,0,0,80,0,0,NaN,1203,1093,2233
90,14,5,37,2,5,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,80,1,0,0,2171,752,1219
90,14,5,38,3,5,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,80,1,-1,0,1459,1115,2063
90,14,5,39,4,5,-1.75,1.22239242133645,0.014873671697026,0,1.79175946922805,80,1,0,0,1872,693,934
90,14,5,40,5,5,-1.65774272650489,1,0.00892394016177784,1,3.17805383034795,80,1,0,NaN,1559,1035,976
91,15,1,1,1,15,-1.92192809488736,2,0.0780719051126377,0,0,100,0,-1,0,1301,704,903
91,15,1,2,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,-1,0,1408,798,890
91,15,1,3,3,15,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,NaN,NaN,NaN,NaN,NaN
91,15,1,4,4,15,-1.5487949406954,0.807354922057604,0.00855998136220558,0,3.17805383034795,100,1,0,0,835,692,74
91,15,1,5,5,15,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,NaN,NaN,NaN,NaN,NaN
91,15,1,6,6,15,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
91,15,1,7,7,15,-1.27761343681912,0.514573172829758,0.00260198748089857,0,6.5792512120101,100,1,2,0,1571,411,340
91,15,1,8,8,15,-1.20751874963942,0.459431618637297,0.00191286899787533,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
91,15,1,9,9,15,-1.14511041438158,0.415037499278844,0.00144823907625648,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
91,15,1,10,10,15,-1.08923007884258,0.37851162325373,0.00112327902986537,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
91,15,1,11,11,15,-1.03892059503159,0.347923303420307,0.000889032116172857,0,6.5792512120101,100,1,0,NaN,1438,1068,1717
91,15,1,12,12,15,-0.993392729010363,0.321928094887362,0.000715834762216511,0,6.5792512120101,100,1,0,NaN,1812,1025,713
91,15,1,13,13,15,-0.951994081908783,0.299560281858908,0.000584973739729195,0,6.5792512120101,100,1,0,NaN,1419,892,973
91,15,1,14,14,15,-0.914182838435214,0.280107919192735,0.000484234433789272,0,6.5792512120101,100,1,0,NaN,1573,869,1203
91,15,1,15,15,15,-0.879506460812006,0.263034405833794,0.000405407486289974,0,6.5792512120101,100,1,0,NaN,1482,1089,1440
92,15,2,16,1,15,-1.92192809488736,2,0.0780719051126377,0,0,60,0,2,0,1771,756,863
92,15,2,17,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,60,1,-1,0,1431,753,166
92,15,2,18,3,15,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,60,0,-1,0,287,735,53
92,15,2,19,4,15,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,60,1,-1,0,149,761,2749
92,15,2,20,5,15,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,60,1,0,NaN,1395,765,1399
92,15,2,21,6,15,-1.76096404744368,3.16992500144231,0.0479969065549501,0,3.17805383034795,60,0,0,NaN,1440,577,637
92,15,2,22,7,15,-1.68581570915303,1,0.00596978852304345,0,3.17805383034795,60,1,2,0,1391,745,1376
92,15,2,23,8,15,-1.79248125036058,3.4594316186373,0.0411357845828078,0,1.79175946922805,60,0,2,0,1538,1058,1963
92,15,2,24,9,15,-1.72724860626392,1,0.00427254791507445,0,3.17805383034795,60,1,0,0,1358,769,1609
92,15,2,25,10,15,-1.66449777920046,0.893084796083488,0.00316769776485714,0,3.17805383034795,60,1,0,NaN,1388,818,930
92,15,2,26,11,15,-1.72323142879762,2.8073549220576,0.0174568265933169,0,2.484906649788,60,0,2,0,1156,750,293
92,15,2,27,12,15,-1.78063906222957,2.90689059560852,0.0165710644937353,0,1.79175946922805,60,0,0,0,1371,740,2133
92,15,2,28,13,15,-1.73222166376165,1,0.00249745363088484,0,1.79175946922805,60,1,-1,0,1224,698,974
92,15,2,29,14,15,-1.68497744848673,0.917537839808027,0.00198400283305474,0,3.17805383034795,60,1,2,0,1220,1080,1360
92,15,2,30,15,15,-1.74877259474022,3.16992500144231,0.0143599881125936,0,1.79175946922805,60,0,NaN,NaN,NaN,NaN,NaN
93,15,3,31,1,7,-1.92192809488736,2,0.0780719051126377,0,0,100,0,NaN,NaN,NaN,NaN,NaN
93,15,3,32,2,7,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,0,NaN,1134,1067,800
93,15,3,33,3,7,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,0,NaN,1365,869,1004
93,15,3,34,4,7,-1.5487949406954,0.807354922057604,0.00855998136220557,0,3.17805383034795,100,1,-1,0,1452,728,1626
93,15,3,35,5,7,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,0,NaN,1270,846,1076
93,15,3,36,6,7,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,2,1,1341,817,976
93,15,3,37,7,7,-1.27761343681912,0.514573172829758,0.00260198748089857,1,6.5792512120101,100,1,0,NaN,1286,693,907
94,15,4,38,1,4,-1.92192809488736,2,0.0780719051126377,0,0,80,0,NaN,NaN,NaN,NaN,NaN
94,15,4,39,2,4,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,0,0,536,740,390
94,15,4,40,3,4,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,80,0,0,0,1183,1129,2236
94,15,4,41,4,4,-1.75,1.22239242133645,0.014873671697026,1,1.79175946922805,80,1,NaN,NaN,NaN,NaN,NaN
95,15,5,42,1,13,-1.92192809488736,2,0.0780719051126377,0,0,60,0,NaN,NaN,NaN,NaN,NaN
95,15,5,43,2,13,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,60,1,0,0,1410,752,2023
95,15,5,44,3,13,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,60,1,0,0,539,1109,497
95,15,5,45,4,13,-1.90563906222957,2.8073549220576,0.0573549220576041,0,0.693147180559945,60,0,0,NaN,1458,758,2030
95,15,5,46,5,13,-1.83659166810898,1.41503749927884,0.0145361093482848,0,1.79175946922805,60,1,0,0,638,724,2310
95,15,5,47,6,13,-1.92192809488736,3.16992500144231,0.0479969065549502,0,1.79175946922805,60,0,0,NaN,1249,759,1933
95,15,5,48,7,13,-1.85855521187031,1.32192809488736,0.00882742847159331,0,3.17805383034795,60,1,0,0,628,991,310
95,15,5,49,8,13,-1.79248125036058,1.13750352374993,0.00598632083303802,0,3.17805383034795,60,1,0,0,472,872,2883
95,15,5,50,9,13,-1.72724860626392,1,0.00427254791507445,0,3.17805383034795,60,1,0,0,456,760,2443
95,15,5,51,10,13,-1.77832835373141,2.70043971814109,0.0184339033808786,0,3.87120101090789,60,0,0,NaN,1329,792,1800
95,15,5,52,11,13,-1.72323142879762,1,0.00320836801836342,0,3.87120101090789,60,1,3,1,1116,699,1083
95,15,5,53,12,13,-1.66973671780348,0.906890595608518,0.00247340891981923,0,4.78749174278205,60,1,0,0,1179,1082,1053
95,15,5,54,13,13,-1.73222166376165,3,0.0157658353475117,1,3.17805383034795,60,0,0,NaN,1313,962,1149
96,15,6,55,1,4,-1.92192809488736,2,0.0780719051126377,0,0,80,0,NaN,NaN,NaN,NaN,NaN
96,15,6,56,2,4,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,NaN,NaN,NaN,NaN,NaN
96,15,6,57,3,4,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,80,0,NaN,NaN,NaN,NaN,NaN
96,15,6,58,4,4,-1.75,1.22239242133645,0.014873671697026,1,1.79175946922805,80,1,NaN,NaN,NaN,NaN,NaN
97,16,1,1,1,15,-1.92192809488736,2,0.0780719051126377,0,0,100,0,0,NaN,1142,760,2360
97,16,1,2,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,0,0,1221,765,2353
97,16,1,3,3,15,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,0,0,1366,753,2283
